Time,BaseLoad,CC,CT,Nuclear,Wind,IGCC
1,7.92e-05,0.000122514,0.000257634,5.31e-07,5e-06,6.35e-05
2,7.49e-05,0.000115728,0.000243355,5.070000000000001e-07,4.77e-06,6e-05
3,7.070000000000001e-05,0.000109317,0.000229867,4.83e-07,4.55e-06,5.6600000000000014e-05
4,6.68e-05,0.000103262,0.000217128,4.61e-07,4.34e-06,5.350000000000001e-05
5,6.32e-05,9.75e-05,0.000205095,4.39e-07,4.14e-06,5.06e-05
6,5.97e-05,9.21e-05,0.000193728,4.19e-07,3.94e-06,4.78e-05
7,5.64e-05,8.7e-05,0.000182992,3.99e-07,3.76e-06,4.52e-05
8,5.33e-05,8.22e-05,0.000172852,3.8e-07,3.59e-06,4.2700000000000015e-05
9,5.04e-05,7.77e-05,0.000163273,3.63e-07,3.42e-06,4.03e-05
10,4.760000000000001e-05,7.340000000000001e-05,0.000154226,3.46e-07,3.26e-06,3.81e-05
11,4.5e-05,6.929999999999999e-05,0.00014568,3.3e-07,3.11e-06,3.6e-05
12,4.25e-05,6.55e-05,0.000137607,3.14e-07,2.97e-06,3.4e-05
13,4.018738e-05,6.183473e-05,0.00012998269,2.9958e-07,2.83095e-06,3.214235e-05
14,3.797939e-05,5.841053e-05,0.00012278062,2.8561e-07,2.69988e-06,3.037229e-05
15,3.589292e-05,5.517605e-05,0.00011597777,2.7229e-07,2.57489e-06,2.869984e-05
16,3.392128e-05,5.212078e-05,0.00010955202,2.596e-07,2.45568e-06,2.711961e-05
17,3.205814e-05,4.923477e-05,0.00010348244,2.475e-07,2.34199e-06,2.562652e-05
18,3.029751e-05,4.650866e-05,9.774929e-05,2.3596e-07,2.23357e-06,2.421575e-05
19,2.863376e-05,4.393357e-05,9.233391e-05,2.2496e-07,2.13016e-06,2.288275e-05
20,2.706154e-05,4.150114e-05,8.721869e-05,2.1447e-07,2.03154e-06,2.162324e-05
21,2.55758e-05,3.920346e-05,8.238697e-05,2.0448e-07,1.93749e-06,2.043316e-05
22,2.417178e-05,3.703306e-05,7.782305e-05,1.9495e-07,1.84779e-06,1.930868e-05
23,2.284499e-05,3.498289e-05,7.351207e-05,1.8586e-07,1.76225e-06,1.824617e-05
24,2.159116e-05,3.304628e-05,6.944001e-05,1.772e-07,1.68066e-06,1.724222e-05
25,2.040628e-05,3.121694e-05,6.559362e-05,1.6894e-07,1.60285e-06,1.629359e-05
